gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3330777251	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/144909475/original.jpg	https://www.inaturalist.org/photos/144909475					2021-07-20T14:30:45Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
3330545368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/145164327/original.jpg	https://www.inaturalist.org/photos/145164327					2021-07-21T15:14:18Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
3330523531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/139944606/original.jpg	https://www.inaturalist.org/photos/139944606					2021-06-30T14:23:39Z	breylen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	breylen
3330523531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/139944515/original.jpg	https://www.inaturalist.org/photos/139944515					2021-06-30T14:23:39Z	breylen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	breylen
3330523531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/139944621/original.jpg	https://www.inaturalist.org/photos/139944621					2021-06-30T14:23:39Z	breylen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	breylen
3330463237	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/144909594/original.jpg	https://www.inaturalist.org/photos/144909594					2021-07-20T14:38:18Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
3330409284	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/144909846/original.jpg	https://www.inaturalist.org/photos/144909846					2021-07-20T15:26:41Z	altspen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	altspen
3327988914	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/142444238/original.jpg	https://www.inaturalist.org/photos/142444238					2021-07-10T11:50:42Z	victorbach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	victorbach
3327906594	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143666674/original.jpg	https://www.inaturalist.org/photos/143666674					2021-07-15T15:37:42Z	heroicfauna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heroicfauna
3327906594	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/143666646/original.jpg	https://www.inaturalist.org/photos/143666646					2021-07-15T15:37:42Z	heroicfauna		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	heroicfauna
3325807042	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/141103099/original.jpg	https://www.inaturalist.org/photos/141103099					2021-07-04T14:33:00Z	victorbach		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	victorbach
3307450841	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135819664/original.jpeg	https://www.inaturalist.org/photos/135819664					2021-06-12T16:05:20Z	ozarkpoppy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ozarkpoppy
3307450841	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135820320/original.jpeg	https://www.inaturalist.org/photos/135820320					2021-06-12T16:05:44Z	ozarkpoppy		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ozarkpoppy
3307306730	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135689666/original.jpg	https://www.inaturalist.org/photos/135689666					2021-06-09T11:38:00Z	lightning_whelk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lightning_whelk
3307306730	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135689688/original.jpg	https://www.inaturalist.org/photos/135689688					2021-06-09T11:38:00Z	lightning_whelk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lightning_whelk
3307306730	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/135689703/original.jpg	https://www.inaturalist.org/photos/135689703					2021-06-09T11:38:00Z	lightning_whelk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lightning_whelk
3302272326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133424331/original.jpg	https://www.inaturalist.org/photos/133424331					2021-06-02T17:23:23Z	jennie-wren		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennie-wren
3302272326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/133420775/original.jpg	https://www.inaturalist.org/photos/133420775					2021-06-02T17:23:23Z	jennie-wren		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennie-wren
3302237675	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132147704/original.jpeg	https://www.inaturalist.org/photos/132147704					2021-05-27T21:44:03Z	Zoology123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Zoology123
3302080756	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/132118091/original.jpg	https://www.inaturalist.org/photos/132118091					2021-05-28T11:09:36Z	Sawyer Baran		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sawyer Baran
3124867884	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131606297/original.jpeg	https://www.inaturalist.org/photos/131606297					2021-05-26T01:16:40Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
3124632037	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131610139/original.jpeg	https://www.inaturalist.org/photos/131610139					2021-05-26T02:07:46Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
3124632037	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131610177/original.jpeg	https://www.inaturalist.org/photos/131610177					2021-05-26T02:07:49Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
3124632037	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/131610159/original.jpeg	https://www.inaturalist.org/photos/131610159					2021-05-26T02:07:45Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
3124574152	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130866745/original.jpeg	https://www.inaturalist.org/photos/130866745					2021-05-22T18:54:47Z	Matt Parr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Parr
3124542669	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/130866570/original.jpeg	https://www.inaturalist.org/photos/130866570					2021-05-22T18:53:20Z	Matt Parr		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Parr
3118482329	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/129724851/original.jpeg	https://www.inaturalist.org/photos/129724851					2021-05-18T01:37:34Z	Bill Leusink		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill Leusink
3118272437	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120231570/original.jpg	https://www.inaturalist.org/photos/120231570					2021-04-11T16:17:56Z	Ashley Morris		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ashley Morris
3117118330	StillImage	jpeg	http://n2t.net/ark:/65665/m34628fd8f-0ebd-4a56-8662-bb065c5ef26b		USNM 1498944 - Specimen Image	USNM 1498944 - Specimen Image; Field number: SERCINVERT2255				Rob Aguilar		Smithsonian Institution, NMNH, Invertebrate Zoology	http://creativecommons.org/publicdomain/zero/1.0/	
3117117458	StillImage	jpeg	http://n2t.net/ark:/65665/m37ad22281-103f-4cd1-b23a-5fc8337e3628		USNM 1498946 - Specimen Image	USNM 1498946 - Specimen Image; Field number: SERCINVERT2257				Rob Aguilar		Smithsonian Institution, NMNH, Invertebrate Zoology	http://creativecommons.org/publicdomain/zero/1.0/	
3117113420	StillImage	jpeg	http://n2t.net/ark:/65665/m3e1887727-348a-486a-8b69-adc3eccfd5cf		USNM 1498945 - Specimen Image	USNM 1498945 - Specimen Image; Field number: SERCINVERT2256				Rob Aguilar		Smithsonian Institution, NMNH, Invertebrate Zoology	http://creativecommons.org/publicdomain/zero/1.0/	
3113633674	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/128423352/original.jpg	https://www.inaturalist.org/photos/128423352					2021-05-12T16:02:22Z	corneliusbates		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	corneliusbates
3113484616	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/128326869/original.jpg	https://www.inaturalist.org/photos/128326869					2021-05-11T21:04:53Z	hi-		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hi-
3112735457	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123926036/original.jpg	https://www.inaturalist.org/photos/123926036					2021-04-23T15:17:16Z	kuwagner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kuwagner
3112735457	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123926054/original.jpg	https://www.inaturalist.org/photos/123926054					2021-04-23T15:17:16Z	kuwagner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kuwagner
3112717307	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/12206496/original.jpeg	https://www.inaturalist.org/photos/12206496					2017-12-04T20:39:04Z	collin_martin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	collin_martin
3112471419	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125184203/original.jpg	https://www.inaturalist.org/photos/125184203					2021-05-02T12:40:21Z	Susan J. Hewitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Susan J. Hewitt
3112471419	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/125184144/original.jpg	https://www.inaturalist.org/photos/125184144					2021-05-02T12:40:21Z	Susan J. Hewitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Susan J. Hewitt
3109379396	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123662672/original.jpg	https://www.inaturalist.org/photos/123662672					2021-04-25T14:34:20Z	sophieec		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sophieec
3109379396	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123662554/original.jpg	https://www.inaturalist.org/photos/123662554					2021-04-25T14:34:20Z	sophieec		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sophieec
3109297940	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/123017918/original.png	https://www.inaturalist.org/photos/123017918					2021-04-25T17:45:59Z	soap_eater		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	soap_eater
3109263401	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123593823/original.jpeg	https://www.inaturalist.org/photos/123593823					2021-04-25T16:27:03Z	vpandey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vpandey
3109263401	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123593832/original.jpeg	https://www.inaturalist.org/photos/123593832					2021-04-25T16:27:04Z	vpandey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	vpandey
3109204436	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123659686/original.jpg	https://www.inaturalist.org/photos/123659686					2021-04-25T14:34:11Z	marthadm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marthadm
3109204436	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123659713/original.jpg	https://www.inaturalist.org/photos/123659713					2021-04-25T14:34:11Z	marthadm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	marthadm
3109107461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123694793/original.jpg	https://www.inaturalist.org/photos/123694793					2021-04-22T20:44:57Z	mglovins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mglovins
3109107461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123694815/original.jpg	https://www.inaturalist.org/photos/123694815					2021-04-22T20:44:57Z	mglovins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mglovins
3109027012	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/123117902/original.jpeg	https://www.inaturalist.org/photos/123117902					2021-04-25T17:26:47Z	Hannah Walton		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Hannah Walton
3109027012	StillImage	image/png	https://inaturalist-open-data.s3.amazonaws.com/photos/123117909/original.png	https://www.inaturalist.org/photos/123117909					2021-04-26T05:13:26Z	Hannah Walton		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Hannah Walton
3097222527	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122239060/original.jpg	https://www.inaturalist.org/photos/122239060					2021-04-21T20:08:51Z	human_landfill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	human_landfill
3090671660	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/120481970/original.jpeg	https://www.inaturalist.org/photos/120481970					2021-04-11T23:29:42Z	embrenhar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	embrenhar
3070551752	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/58824866/original.jpeg	https://www.inaturalist.org/photos/58824866					2019-12-31T00:00:00Z	inbetweenbays		iNaturalist	http://creativecommons.org/licenses/by/4.0/	inbetweenbays
3070502766	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57243725/original.jpeg	https://www.inaturalist.org/photos/57243725					2019-11-30T00:00:00Z	inbetweenbays		iNaturalist	http://creativecommons.org/licenses/by/4.0/	inbetweenbays
3070339818	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57821336/original.jpeg	https://www.inaturalist.org/photos/57821336					2019-12-11T00:00:00Z	inbetweenbays		iNaturalist	http://creativecommons.org/licenses/by/4.0/	inbetweenbays
3068052539	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/117213782/original.jpg	https://www.inaturalist.org/photos/117213782					2020-04-17T00:05:55Z	robert3980		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	robert3980
3061668467	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102655046/original.jpg	https://www.inaturalist.org/photos/102655046					2020-10-31T10:52:49Z	dshelton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dshelton
3059081497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115139066/original.jpg	https://www.inaturalist.org/photos/115139066					2021-03-07T17:19:46Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059081497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115139360/original.jpg	https://www.inaturalist.org/photos/115139360					2021-03-07T17:19:46Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059081497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115139323/original.jpg	https://www.inaturalist.org/photos/115139323					2021-03-07T17:19:46Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059081497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115139341/original.jpg	https://www.inaturalist.org/photos/115139341					2021-03-07T17:19:46Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059081497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115139305/original.jpg	https://www.inaturalist.org/photos/115139305					2021-03-07T17:19:46Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059081497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115139088/original.jpg	https://www.inaturalist.org/photos/115139088					2021-03-07T17:19:46Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059081497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115139101/original.jpg	https://www.inaturalist.org/photos/115139101					2021-03-07T17:19:46Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059051301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115157183/original.jpg	https://www.inaturalist.org/photos/115157183					2021-03-07T17:27:24Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059051301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115157176/original.jpg	https://www.inaturalist.org/photos/115157176					2021-03-07T17:27:24Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059051301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115157168/original.jpg	https://www.inaturalist.org/photos/115157168					2021-03-07T17:27:24Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3059051301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/115157188/original.jpg	https://www.inaturalist.org/photos/115157188					2021-03-07T17:27:24Z	Bill		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Bill
3058985363	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40154309/original.jpg	https://www.inaturalist.org/photos/40154309					2019-05-27T00:14:15Z	gertie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gertie
3058985363	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/40154324/original.jpg	https://www.inaturalist.org/photos/40154324					2019-05-27T00:14:15Z	gertie		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gertie
3058956678	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110942842/original.jpg	https://www.inaturalist.org/photos/110942842					2021-01-23T19:58:00Z	eehinger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eehinger
3058954907	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114939270/original.jpeg	https://www.inaturalist.org/photos/114939270					2021-03-06T17:40:43Z	tedsocks6		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tedsocks6
3058937623	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/114527194/original.jpeg	https://www.inaturalist.org/photos/114527194					2021-02-06T20:28:29Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3058914514	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/82227934/original.jpeg	https://www.inaturalist.org/photos/82227934					2020-06-04T22:44:41Z	pamsjones12800		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pamsjones12800
3058891700	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103532096/original.jpg	https://www.inaturalist.org/photos/103532096					2020-11-08T00:05:38Z	danbachalis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danbachalis
3058891700	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103532118/original.jpg	https://www.inaturalist.org/photos/103532118					2020-11-08T00:05:38Z	danbachalis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danbachalis
3058891700	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103532046/original.jpg	https://www.inaturalist.org/photos/103532046					2020-11-08T00:05:38Z	danbachalis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danbachalis
3058891700	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103532023/original.jpg	https://www.inaturalist.org/photos/103532023					2020-11-08T00:05:38Z	danbachalis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danbachalis
3058891700	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103532070/original.jpg	https://www.inaturalist.org/photos/103532070					2020-11-08T00:05:38Z	danbachalis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	danbachalis
3058798417	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49166391/original.jpg	https://www.inaturalist.org/photos/49166391					2019-08-24T17:54:56Z	chickengirl123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chickengirl123
3058798417	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49166410/original.jpg	https://www.inaturalist.org/photos/49166410					2019-08-24T17:54:56Z	chickengirl123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	chickengirl123
3058765303	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/1139385/original.jpg	https://www.flickr.com/photos/dremsen/15336995276/					2014-09-26T16:22:04Z	David Remsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Remsen
3058740628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105004647/original.jpeg	https://www.inaturalist.org/photos/105004647					2020-11-20T00:31:12Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
3058740628	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105004639/original.jpeg	https://www.inaturalist.org/photos/105004639					2020-11-20T00:30:58Z	bonnieeamick		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bonnieeamick
3058720651	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105902876/original.jpg	https://www.inaturalist.org/photos/105902876					2020-11-28T18:23:46Z	rhart81		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rhart81
3058720651	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105902856/original.jpg	https://www.inaturalist.org/photos/105902856					2020-11-28T18:23:46Z	rhart81		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rhart81
3058720651	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105902865/original.jpg	https://www.inaturalist.org/photos/105902865					2020-11-28T18:23:46Z	rhart81		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	rhart81
3058716603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103745823/original.jpg	https://www.inaturalist.org/photos/103745823					2020-11-09T17:30:39Z	Mary Collins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Collins
3058716603	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103745836/original.jpeg	https://www.inaturalist.org/photos/103745836					2020-11-09T17:30:39Z	Mary Collins		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mary Collins
3044960881	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/113692528/original.jpeg	https://www.inaturalist.org/photos/113692528					2018-07-17T15:59:28Z	sercfisheries		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sercfisheries
3041537332	StillImage	jpeg	http://n2t.net/ark:/65665/m3e1887727-348a-486a-8b69-adc3eccfd5cf		USNM 1498945 - Specimen Image	USNM 1498945 - Specimen Image; Field number: SERCINVERT2256				Rob Aguilar		Smithsonian Institution, NMNH, Invertebrate Zoology	http://creativecommons.org/publicdomain/zero/1.0/	
3041532394	StillImage	jpeg	http://n2t.net/ark:/65665/m37ad22281-103f-4cd1-b23a-5fc8337e3628		USNM 1498946 - Specimen Image	USNM 1498946 - Specimen Image; Field number: SERCINVERT2257				Rob Aguilar		Smithsonian Institution, NMNH, Invertebrate Zoology	http://creativecommons.org/publicdomain/zero/1.0/	
3041529382	StillImage	jpeg	http://n2t.net/ark:/65665/m34628fd8f-0ebd-4a56-8662-bb065c5ef26b		USNM 1498944 - Specimen Image	USNM 1498944 - Specimen Image; Field number: SERCINVERT2255				Rob Aguilar		Smithsonian Institution, NMNH, Invertebrate Zoology	http://creativecommons.org/publicdomain/zero/1.0/	
3039337248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/111763428/original.jpeg	https://www.inaturalist.org/photos/111763428					2021-02-02T05:43:07Z	Brenda Connolly		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brenda Connolly
3032016103	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/110435218/original.jpg	https://www.inaturalist.org/photos/110435218					2021-01-17T19:05:08Z	Lisa Ann Fanning		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lisa Ann Fanning
3031995411	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109763063/original.jpg	https://www.inaturalist.org/photos/109763063					2021-01-10T18:48:37Z	Ashwin Srinivasan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ashwin Srinivasan
3031909489	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109783040/original.jpg	https://www.inaturalist.org/photos/109783040					2021-01-10T20:53:17Z	Ashwin Srinivasan		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Ashwin Srinivasan
3031658263	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/109588724/original.jpg	https://www.inaturalist.org/photos/109588724					2018-11-23T19:46:27Z	Caleb Helsel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Caleb Helsel
3031650365	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/13354590/original.jpeg	https://www.inaturalist.org/photos/13354590					2018-02-06T19:49:34Z	Jon McIntyre		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jon McIntyre
3014103180	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108730841/original.jpg	https://www.inaturalist.org/photos/108730841					2020-12-30T17:37:23Z	melissalaurino		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	melissalaurino
3014033875	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/108395268/original.jpg	https://www.inaturalist.org/photos/108395268					2020-12-26T16:23:04Z	lightning_whelk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lightning_whelk
3005209848	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107297926/original.jpg	https://www.inaturalist.org/photos/107297926					2020-12-13T18:26:19Z	Larry Chen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Larry Chen
3005116084	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/107609419/original.jpg	https://www.inaturalist.org/photos/107609419					2020-12-17T17:26:04Z	Susan J. Hewitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Susan J. Hewitt
2992755822	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105987540/original.jpeg	https://www.inaturalist.org/photos/105987540					2020-11-29T15:32:13Z	David Weisenbeck		iNaturalist	http://creativecommons.org/licenses/by/4.0/	David Weisenbeck
2873950755	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/97392702/original.jpg	https://www.inaturalist.org/photos/97392702					2020-09-26T22:41:26Z	honeybeerope		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	honeybeerope
