id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,depth,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
922c434e-1c83-44b9-9208-84dda5483ae1,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-91.7559509277,27.6920986176,,,,,Astrangia poculata,Astrangia poculata,0,263,131.5,,{},0,0,171331,827,25.71,35.85,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_H4,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,NNW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,219380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
d7e76e2a-7cb2-4077-92cb-4ef556ef5c5e,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-87.8837127686,21.5704536438,,,,,Astrangia poculata,Astrangia poculata,0,263,131.5,,{DEPTH_EXCEEDS_BATH},0,0,188,8,25.96,36.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_D1,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,SSE  Gulf of Mexico,,,,,0-263,,,,,,,,,,,225550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
0003ded2-edc2-48d0-8921-4b115dece7b5,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-82.8923110962,23.0265483856,,,,,Astrangia poculata,Astrangia poculata,0,263,131.5,,{DEPTH_EXCEEDS_BATH},0,0,644,109,27.69,35.98,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_C3,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,ESE  Gulf of Mexico,,,,,0-263,,,,,,,,,,,248810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
37ba12d9-add1-4d35-b48f-cebd5fc6a4fd,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-82.928817749,23.0369167328,,,,,Astrangia poculata,Astrangia poculata,0,263,131.5,,{},0,0,2084,451,27.7,35.97,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_C4,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,ESE  Gulf of Mexico,,,,,0-263,,,,,,,,,,,262350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
3f646139-77ab-42e8-945d-e072cabb8741,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-96.0822906494,26.9641723633,,,,,Astrangia poculata,Astrangia poculata,0,263,131.5,,{},0,0,126106,742,25.67,35.9,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_G4,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,WNW  Gulf of Mexico,,,,,0-263,,,,,,,,,,,290830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
42d1b1ad-a744-440f-a9c9-b1f8d19e1fdb,d1001fdc-d4a2-4d01-bcd2-2e122f2ca537,-84.7157211304,26.7991352081,,,,,Astrangia poculata,Astrangia poculata,0,263,131.5,,{},0,0,211364,247,26.2,35.98,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Moretzsohn, F., J. Brenner, P. Michaud, J.W. Tunnell, and T. Shirley. 2009. Biodiversity of the Gulf of Mexico Database. Version 1. URL: http://gulfbase.org/",,,,,HRI,B89PII,,,HumanObservation,,,,,,Spp-14-040_B4,Database description and disclaimer at: http://gulfbase.org/,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang. 2009. Scleractinia (Cnidaria) of the Gulf of Mexico, Pp. 333-347.Felder, D.L. and D.K. Camp (eds.), Gulf of Mexico-Origins, Waters, and Biota. Biodiversity. Texas A&M Press, College Station, Texas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gulf of Mexico,,,,,,,,ENE Gulf of Mexico,,,,,0-263,,,,,,,,,,,201270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cairns, S. D., W. C. Jaap, and J. C. Lang",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"Ellis and Solander, 1786",,,,,
bbc54202-581f-4c18-8672-d5f9dea5dee7,c5687a17-e454-40f9-9a4b-d04b2c812d74,-75.62575,37.60585,1386115200000,1386115200000,1386115200000,2013,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,731,2,15.83,28.44,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,2021-04-27 19:20:58,,,,,,,,,,UF,Invertebrate Zoology,,,PreservedSpecimen,,,project=DigIn,,04A2D0B2-75E8-4F22-818E-7A738971DB69,11624-Cnidaria,,,"Leray, Matthieu; Ruy, Ronaldo",,,,,,,,,,,75% ethanol - 1,,,,,,,,,,,,,,,,,,,,2013-12-04,,,,,,,,,WCH_1300,,,db291c2d-2e82-4df8-ac7c-17763add0f78,,"USA, Virginia, Accomack County",North America,,,,USA,,Virginia,Accomack County,,Wachapreague,,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poculata,,,(Ellis & Solander 1786),,,,,
e4188c9f-558e-4431-8ab1-461adaeb2657,c5687a17-e454-40f9-9a4b-d04b2c812d74,-75.62575,37.60585,1386115200000,1386115200000,1386115200000,2013,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,731,2,15.83,28.44,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,2021-04-27 19:20:58,,,,,,,,,,UF,Invertebrate Zoology,,,PreservedSpecimen,,,project=DigIn,,DC884DF3-4D6C-4DCA-A312-706407C4AAF7,11625-Cnidaria,,,"Leray, Matthieu; Ruy, Ronaldo",,,,,,,,,,,75% ethanol - 1,,,,,,,,,,,,,,,,,,,,2013-12-04,,,,,,,,,WCH_1298,,,db291c2d-2e82-4df8-ac7c-17763add0f78,,"USA, Virginia, Accomack County",North America,,,,USA,,Virginia,Accomack County,,Wachapreague,,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poculata,,,(Ellis & Solander 1786),,,,,
28a60e58-600e-44e4-a61e-81b33e0bf073,c5687a17-e454-40f9-9a4b-d04b2c812d74,-75.62575,37.60585,1386115200000,1386115200000,1386115200000,2013,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,731,2,15.83,28.44,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,2021-04-27 19:20:58,,,,,,,,,,UF,Invertebrate Zoology,,,PreservedSpecimen,,,project=DigIn,,51B31CC0-3ADE-4425-8BB8-D7F0B6F18C70,11626-Cnidaria,,,"Leray, Matthieu; Ruy, Ronaldo",,,,,,,,,,,75% ethanol - 1,,,,,,,,,,,,,,,,,,,,2013-12-04,,,,,,,,,WCH_1299,,,db291c2d-2e82-4df8-ac7c-17763add0f78,,"USA, Virginia, Accomack County",North America,,,,USA,,Virginia,Accomack County,,Wachapreague,,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poculata,,,(Ellis & Solander 1786),,,,,
d676bf5f-58c0-4e51-b841-1f9cac9e2dba,c5687a17-e454-40f9-9a4b-d04b2c812d74,-75.62575,37.60585,1386720000000,1386720000000,1386720000000,2013,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,731,2,15.83,28.44,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,2021-04-27 19:20:58,,,,,,,,,,UF,Invertebrate Zoology,,,PreservedSpecimen,,,project=DigIn,,40AFAE81-DB88-4273-BE8F-DE51292DC62B,11627-Cnidaria,,,"Leray, Matthieu; Ruy, Ronaldo",,,,,,,,,,,75% ethanol - 4,,,,,,,,,,,,,,,,,,,,2013-12-11,,,,,,,,,,,,db291c2d-2e82-4df8-ac7c-17763add0f78,,"USA, Virginia, Accomack County",North America,,,,USA,,Virginia,Accomack County,,Wachapreague,,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poculata,,,(Ellis & Solander 1786),,,,,
b4bfa661-76a5-4b4b-87e6-18bad1fda418,c5687a17-e454-40f9-9a4b-d04b2c812d74,-75.65603,37.59295,1531785600000,1531785600000,1531785600000,2018,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,2911,3,15.83,28.44,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,2021-04-27 19:23:33,,,,,,,,,,UF,Invertebrate Zoology,,,PreservedSpecimen,,,project=DigIn,,10bd415b-685d-4e65-a941-9c799e6b3097,13211-Cnidaria,,,"Goodison, Mike; Ogburn, Matt; Mallette, Sarah",,,,,,,,,,,DNA subsample - 1; 75% ethanol - 1,,,,,,,,,,,,,,,,,,,,2018-07-17,,,,,,,,,BWAC-0093,,,e764841a-1929-41b0-8b9e-6b669ec22ae0,,"USA, Virginia, Accomack County",North America,,,,USA,,Virginia,Accomack County,,"Coastal VA, Wachapreague, Gates Channel",,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poculata,,,(Ellis & Solander 1786),,,,,
3990abb8-07e5-40d3-baa8-d0bc8c474669,c5687a17-e454-40f9-9a4b-d04b2c812d74,-75.6540833,37.5930333,1531872000000,1531872000000,1531872000000,2018,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,3040,3,15.83,28.44,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,2021-04-27 19:23:33,,,,,,,,,,UF,Invertebrate Zoology,,,PreservedSpecimen,,,project=DigIn,,8ac64856-aef7-483e-a7cc-a2fc0c86f676,13214-Cnidaria,,,"Goodison, Mike; Janiak, Dean; Reed, Karen; Camp, Carmen",,,,,,,,,,,dry - 1; DNA subsample - 1,,,,,,,,,,,,,,,,,,,,2018-07-18,,,,,,,,,BWAC-0132,,,051f0f21-3376-45b8-9489-26d1063b78da,,"USA, Virginia, Accomack County",North America,,,,USA,,Virginia,Accomack County,,"Coastal VA, Wachapreague, Gates Channel",,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poculata,,,(Ellis & Solander 1786),,,,,
f9420582-adb3-4792-93f1-299782838c97,c5687a17-e454-40f9-9a4b-d04b2c812d74,-81.21469,29.66903,1492214400000,1492214400000,1492214400000,2017,Astrangia poculata,Astrangia poculata,,,,,"{NO_DEPTH,ON_LAND}",0,0,-263,-1,23.54,36.18,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,2021-04-27 19:24:01,,,,,,,,,,UF,Invertebrate Zoology,,,PreservedSpecimen,,,project=DigIn,,69150335-b52f-4b1f-9ca6-28c1a929d184,13284-Cnidaria,,,"Paulay, Gustav; Moore, Jenna; Whelpley, Jessica",,,,,,,,,,,75% ethanol - 1,,,,,,,,,,,,,,,,,,,,2017-04-15,,,,,,,,,BFLA-3701,,,86c13d34-500d-4c79-82b9-888f037dad0c,,"USA, Florida, Flagler County",North America,,,,USA,,Florida,Flagler County,,marine floats next to Whitney Marine lab,,,,,,,,,,,,,,,WGS84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poculata,,,(Ellis & Solander 1786),,,,,
244e33c9-eb09-484f-9e12-4d14ef92c569,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87308.58999,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
8b0b0897-24b3-4e9b-8c2f-c55f4e439500,c5687a17-e454-40f9-9a4b-d04b2c812d74,-87.3539,30.0948,606182400000,606182400000,606182400000,1989,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,23391,28,23.74,31.27,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,2022-08-05 12:39:11,,,,,,,,,,UF,Invertebrate Zoology,,,PreservedSpecimen,,,,,0a7652b2-5516-4cf4-ac4c-2f6adc832994,14780-Cnidaria,,,,,,,,,,,,,,dry - 1,,,,,,,,,,,,,,,,,,,,1989-03-18,,,,,,,,,,,,322dabc7-e58d-4f37-af9f-50f7cd5b6da4,,USA,North America,,,,USA,,,,,Outer Continental Shelf lease block Pensacola-0889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poculata,,,(Ellis & Solander 1786),,,,,
c7f837dd-890f-47c9-a6b4-ee9763d12a07,c5687a17-e454-40f9-9a4b-d04b2c812d74,-80.4597,31.0746,276307200000,276307200000,276307200000,1978,Astrangia poculata,Astrangia poculata,,,,,{NO_DEPTH},0,0,79818,33,23.77,36.24,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,2022-08-05 12:39:12,,,,,,,,,,UF,Invertebrate Zoology,,,PreservedSpecimen,,,,,ee52bb1e-6b26-47f0-8137-9d3200d8e34d,14782-Cnidaria,,,,,,,,,,,,,,dry - 1,,,,,,,,,,,,,,,,,,,,1978-10-04,,,,,,,,,,,,24f22d1d-3203-4891-9e7d-af7a11004fcb,,USA,North America,,,,USA,,,,,Outer Continental Shelf lease block Brunswick-0912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poculata,,,(Ellis & Solander 1786),,,,,
5f271212-89f6-45ba-ac3c-4666ace4e1de,1fcedb90-b2ea-4476-8faf-f2ff5964ac58,-71.441,41.44,115689600000,116899200000,118195200000,1973,Astrangia poculata,Astrangia poculata,,,,50.0,{NO_DEPTH},0,0,144,6,12.68,31.01,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,SMCCInverts,SMCC,Robert Siegel Invertebrate Database,,,HumanObservation,,,,,SMCC_1973-09_547,547,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1973-09,,,,,,,,,,,,,,,,North Atlantic Ocean,,,United States,US,Rhode Island,,,"Narragansett Narragansett, RI",,,,,,,,,,,,,,,,,,,,,,,Visual georeferencing using Google Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
1c743f76-2608-44be-99a3-585fda60ea14,1fcedb90-b2ea-4476-8faf-f2ff5964ac58,-70.6,41.55,152496000000,153705600000,155001600000,1974,Astrangia poculata,Astrangia poculata,,,,50.0,"{NO_DEPTH,ON_LAND}",0,0,-647,-1,12.22,31.39,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,SMCCInverts,SMCC,Robert Siegel Invertebrate Database,,,HumanObservation,,,,,SMCC_1974-11_251,251,,,,,,,,,,,,,present,,,,,,,,,,,,,,,,,,,,,1974-11,,,,,,,,,,,,,,,,North Atlantic Ocean,,,United States,US,Massachusetts,,,"Falmouth, MA Falmouth, MA",,,,,,,,,,,,,,,,,,,,,,,Visual georeferencing using Google Earth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,,,,,,
d6fda346-578e-40c8-8611-da72f78acb09,89e23fc8-3f61-4480-9de3-358fe6eefe0b,-71.4111099243,41.4958305359,370656000000,370656000000,370656000000,1981,Astrangia poculata,Astrangia poculata,5,10,7.5,,{},0,0,553,13,12.71,31.23,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,"Department of Invertebrate Zoology, Research and Collections Information System, NMNH, Smithsonian Institution. See: http://www.mnh.si.edu/rc/db/collection_db_policy1.html, 05-14-2010",,,,,USNM,Invertebrate Zoology: Coelenterates,,,PreservedSpecimen,,,observedindividualcount=1;,,,87286.58977,,,E. Peters & H. Mccarty,,1.0,,,,,,,,,Alcohol (Ethanol); DRY,,,,"National Museum of Natural History, Smithsonian Institution",,,,,,,,,,,,,,,,1981-09-30T12:00:00Z,,,,1981,9,,,,,,,,,,,North Atlantic Ocean,,,United States,,Rhode Island,,,"Narragansett Bay, Dutch Island, SE Point",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Peters, E. C.",,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,(Ellis & Solander),,,,,
