id,dataset_id,decimallongitude,decimallatitude,date_start,date_mid,date_end,date_year,scientificname,originalscientificname,minimumdepthinmeters,maximumdepthinmeters,coordinateuncertaintyinmeters,flags,dropped,absence,shoredistance,bathymetry,sst,sss,marine,brackish,freshwater,terrestrial,taxonrank,aphiaid,redlist_category,superdomain,domain,kingdom,subkingdom,infrakingdom,phylum,phylum_division,subphylum_subdivision,subphylum,infraphylum,parvphylum,gigaclass,megaclass,superclass,class,subclass,infraclass,subterclass,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,supertribe,tribe,subtribe,genus,subgenus,section,subsection,series,species,subspecies,natio,variety,subvariety,forma,subforma,type,modified,language,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,ownerinstitutioncode,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,materialsampleid,occurrenceid,catalognumber,occurrenceremarks,recordnumber,recordedby,recordedbyid,individualcount,organismquantity,organismquantitytype,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,othercatalognumbers,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,eventid,parenteventid,samplingprotocol,samplesizevalue,samplesizeunit,samplingeffort,eventdate,eventtime,startdayofyear,enddayofyear,year,month,day,verbatimeventdate,habitat,fieldnumber,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,county,municipality,locality,verbatimlocality,verbatimelevation,minimumelevationinmeters,maximumelevationinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,geodeticdatum,coordinateprecision,pointradiusspatialfit,footprintwkt,footprintsrs,footprintspatialfit,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identifiedby,identifiedbyid,dateidentified,identificationreferences,identificationremarks,identificationqualifier,identificationverificationstatus,typestatus,taxonid,scientificnameid,acceptednameusageid,parentnameusageid,originalnameusageid,nameaccordingtoid,namepublishedinid,taxonconceptid,acceptednameusage,parentnameusage,originalnameusage,nameaccordingto,namepublishedin,namepublishedinyear,higherclassification,specificepithet,infraspecificepithet,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,nomenclaturalstatus,taxonremarks
576cf6ee-e6cb-4a3a-8563-ab887c18a9d7,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.6900024414,41.4599990845,-2095545600000,-2095545600000,-2095545600000,1903,Astrangia poculata,Astrangia poculata,23.77,23.77,,{},f,f,2065,7,12.35,31.38,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903-08-07T12:00:00Z,,,,1903,8,7,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
1d560362-d62c-4f78-b8b3-6da81e3248c0,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.9000015259,41.4099998474,-2033424000000,-2033424000000,-2033424000000,1905,Astrangia poculata,Astrangia poculata,16.46,16.46,,{},f,f,1274,15,12.43,31.43,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-07-26T12:00:00Z,,,,1905,7,26,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
edbb804a-7005-4191-9c10-ce48cda9fee7,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.8000030518,41.4599990845,-2034633600000,-2034633600000,-2034633600000,1905,Astrangia poculata,Astrangia poculata,9.14,10.97,,{ON_LAND},f,f,-208,1,12.43,31.37,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-07-12T12:00:00Z,,,,1905,7,12,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
a4ff9039-7275-476e-9042-41fe6291b614,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.6600036621,41.6800003052,-2032214400000,-2032214400000,-2032214400000,1905,Astrangia poculata,Astrangia poculata,7.31,7.31,,{ON_LAND},f,f,-11,-1,12.14,31.37,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,5019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-08-09T12:00:00Z,,,,1905,8,9,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
42cff16e-820a-42c9-9be8-bc8d661b828c,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.7799987793,41.4199981689,-2032128000000,-2032128000000,-2032128000000,1905,Astrangia poculata,Astrangia poculata,19.2,19.2,,{},f,f,3067,15,12.43,31.37,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-08-10T12:00:00Z,,,,1905,8,10,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
0a914a1a-ca22-40d3-b337-6e68032bb5cf,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.6399993896,41.6500015259,-2032387200000,-2032387200000,-2032387200000,1905,Astrangia poculata,Astrangia poculata,5.48,7.31,,{},f,f,111,2,12.37,31.37,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,5016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-08-07T12:00:00Z,,,,1905,8,7,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
e7fc3ac7-b39a-45f2-808d-9ad61d5e29da,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.6800003052,41.4900016785,-2031523200000,-2031523200000,-2031523200000,1905,Astrangia poculata,Astrangia poculata,24.69,24.69,,{},f,f,1806,22,12.35,31.38,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-08-17T12:00:00Z,,,,1905,8,17,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
065222e8-17ed-4fc0-b034-70598f6f1b5f,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.7200012207,41.4700012207,-2095200000000,-2095200000000,-2095200000000,1903,Astrangia poculata,Astrangia poculata,19.2,19.2,,{},f,f,2068,19,12.35,31.38,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903-08-11T12:00:00Z,,,,1903,8,11,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
e605ca2c-5880-48d4-ab95-7ef6c01d76b3,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.7099990845,41.4700012207,-2095545600000,-2095545600000,-2095545600000,1903,Astrangia poculata,Astrangia poculata,18.29,18.29,,{},f,f,2222,19,12.35,31.38,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903-08-07T12:00:00Z,,,,1903,8,7,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
8a7cc721-023d-435b-a0a7-38ab04045774,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.7300033569,41.4700012207,-2095200000000,-2095200000000,-2095200000000,1903,Astrangia poculata,Astrangia poculata,21.94,21.94,,{},f,f,1580,21,12.35,31.38,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903-08-11T12:00:00Z,,,,1903,8,11,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
41fe22a7-f761-4de2-8fd9-7029d5cceae4,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.7200012207,41.5099983215,-2034115200000,-2034115200000,-2034115200000,1905,Astrangia poculata,Astrangia poculata,6.4,7.31,,{ON_LAND},f,f,-16,6,12.3,31.35,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,5001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-07-18T12:00:00Z,,,,1905,7,18,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
29084648-6ddf-49ff-bd5d-d35727bae104,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.6800003052,41.6500015259,-2064441600000,-2064441600000,-2064441600000,1904,Astrangia poculata,Astrangia poculata,9.14,9.14,,{},f,f,2450,9,12.26,31.37,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904-08-01T12:00:00Z,,,,1904,8,1,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
3bad29d5-4bd3-4344-bd70-b8397c5f888a,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.7399978638,41.4099998474,-2094595200000,-2094595200000,-2094595200000,1903,Astrangia poculata,Astrangia poculata,22.86,22.86,,{},f,f,1506,21,12.39,31.44,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903-08-18T12:00:00Z,,,,1903,8,18,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
7994f82b-ce98-4a9c-852d-71909c616dc0,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.9300003052,41.5,-2063491200000,-2063491200000,-2063491200000,1904,Astrangia poculata,Astrangia poculata,13.71,13.71,,{},f,f,2511,15,12.51,31.35,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904-08-12T12:00:00Z,,,,1904,8,12,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
9e646dcd-d08e-4607-9578-c692eeb94346,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.5999984741,41.5299987793,-2030745600000,-2030745600000,-2030745600000,1905,Astrangia poculata,Astrangia poculata,7.31,7.31,,{},f,f,1366,11,12.22,31.39,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-08-26T12:00:00Z,,,,1905,8,26,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
3389935e-2f5c-4780-afe4-1c6ba0c3fb4a,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.7300033569,41.4399986267,-2095113600000,-2095113600000,-2095113600000,1903,Astrangia poculata,Astrangia poculata,16.46,16.46,,{},f,f,2500,12,12.35,31.38,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1903-08-12T12:00:00Z,,,,1903,8,12,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
34dc5f01-4295-49ee-b757-771b2bac8cd2,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.8300018311,41.5400009155,-2064096000000,-2064096000000,-2064096000000,1904,Astrangia poculata,Astrangia poculata,12.8,12.8,,{},f,f,4737,13,12.39,31.34,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904-08-05T12:00:00Z,,,,1904,8,5,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
fffef9d9-89f5-424a-abf4-648daabfc2f1,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.6100006104,41.5299987793,-2030745600000,-2030745600000,-2030745600000,1905,Astrangia poculata,Astrangia poculata,13.71,13.71,,{},f,f,1399,9,12.22,31.39,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-08-26T12:00:00Z,,,,1905,8,26,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
01fe1c23-6c09-487e-802d-613394fcdc34,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.9000015259,41.5699996948,-2063836800000,-2063836800000,-2063836800000,1904,Astrangia poculata,Astrangia poculata,8.68,8.68,,{},f,f,2366,7,12.38,31.36,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904-08-08T12:00:00Z,,,,1904,8,8,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
4c9cf437-0b44-4cd1-89a3-a7427ee2e9af,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.5899963379,41.5,-2031004800000,-2031004800000,-2031004800000,1905,Astrangia poculata,Astrangia poculata,18.29,18.29,,{},f,f,2189,24,12.33,31.42,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-08-23T12:00:00Z,,,,1905,8,23,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
2be21c46-1d0f-473f-b306-bd9a4426680d,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.6999969482,41.5200004578,-2033337600000,-2033337600000,-2033337600000,1905,Astrangia poculata,Astrangia poculata,5.48,8.23,,{ON_LAND},f,f,-63,5,12.3,31.35,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,5006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-07-27T12:00:00Z,,,,1905,7,27,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
60eec362-40ac-4c6f-80e1-b6786a611e8d,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.7600021362,41.4900016785,-2034374400000,-2034374400000,-2034374400000,1905,Astrangia poculata,Astrangia poculata,5.48,5.94,,{},f,f,67,3,12.43,31.37,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1905-07-15T12:00:00Z,,,,1905,7,15,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
f594e5ec-6b41-4bba-ac3e-45056d6dee65,5ad6c4ff-fb89-4edf-b7b0-212671fb27cf,-70.9199981689,41.5299987793,-2063491200000,-2063491200000,-2063491200000,1904,Astrangia poculata,Astrangia poculata,9.6,9.6,,{},f,f,1193,7,12.52,31.34,1,,0,0,Species,157967,,Biota,,Animalia,,,Cnidaria,,,,,,,,,Anthozoa,Hexacorallia,,,,Scleractinia,,,,,Astrangiidae,,,,,Astrangia,,,,,Astrangia poculata,,,,,,,,,,,,,,,,,,Smithsonian Environmental Research Center,A Biological Survey of the Waters of Woods Hole and Vacinity,,,HumanObservation,,,,,,4920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904-08-12T12:00:00Z,,,,1904,8,12,,,,,,,,,,North America Atlantic,,,United States of America,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,urn:lsid:marinespecies.org:taxname:157967,,,,,,,,,,,,,,,,,"(Ellis and Solander, 1786)",,,,,
